Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
10,0,9.0,0.0,0.0,0,1,0,1.0,8.0,14.5,0.0,0.0,55,0.0,0.0,105,1.0,1,0,1.8,5425.0,3.4,1.0,2018-11-03T15:00:00Z,03 Nov 15:00,0.0,0.0,27,0.0,0.0,8,0,0.0,0,0,3.0,0,11,0,75398,3.0,0.0,0.0,1,3,0.0,1,-35470,1027,36497,55,False,0.0,0,2,3,,,,,
11,0,29.0,0.0,0.0,0,7,0,3.0,21.0,13.3,1.0,0.0,55,0.0,0.0,112,1.0,2,0,2.4,5975.0,10.8,1.0,2018-11-10T12:30:00Z,10 Nov 12:30,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,7.0,0,12,0,64447,3.0,0.0,0.0,1,2,0.0,2,-11811,1732,13543,55,False,0.0,0,2,2,,,,,
12,1,22.0,0.0,0.0,0,18,1,1.0,18.0,16.3,1.0,0.0,55,0.0,0.0,122,0.0,0,0,5.1,6527.0,19.0,1.0,2018-11-24T15:00:00Z,24 Nov 15:00,0.0,0.0,72,0.0,0.0,11,0,0.0,0,0,3.0,0,13,0,58104,0.0,0.0,0.0,1,1,16.0,6,-6485,1131,7616,55,True,0.0,0,2,3,,,,,
13,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,135,0.0,0,0,0.0,7080.0,0.0,0.0,2018-12-01T15:00:00Z,01 Dec 15:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,14,0,61598,0.0,0.0,0.0,2,1,0.0,0,2885,5141,2256,55,False,0.0,0,2,2,,,,,
14,0,6.0,0.0,0.0,0,4,0,0.0,3.0,0.2,2.0,0.0,55,0.0,0.0,142,1.0,1,0,0.3,7636.0,3.2,0.0,2018-12-04T19:45:00Z,04 Dec 19:45,0.0,0.0,41,0.0,0.0,7,0,0.0,0,0,3.0,0,15,0,55918,1.0,0.0,0.0,1,3,0.0,1,-5430,942,6372,55,True,0.0,0,2,2,,,,,
15,0,26.0,0.0,0.0,0,6,0,2.0,21.0,27.2,0.0,0.0,55,0.0,0.0,153,1.0,1,0,5.0,8194.0,9.4,2.0,2018-12-08T15:00:00Z,08 Dec 15:00,0.0,0.0,62,0.0,1.0,4,0,0.0,0,0,2.0,0,16,0,51240,2.0,0.0,1.0,0,1,13.0,2,-4669,540,5209,55,False,0.0,0,2,3,,,,,
16,0,34.0,0.0,0.0,0,13,0,3.0,27.0,8.5,0.0,0.0,55,0.0,0.0,161,1.0,2,0,2.1,8753.0,12.8,0.0,2018-12-16T13:30:00Z,16 Dec 13:30,0.0,0.0,82,0.0,1.0,6,0,0.0,0,0,8.0,0,17,0,45605,2.0,2.0,0.0,2,1,0.0,2,-5763,226,5989,55,True,0.0,0,2,4,,,,,
17,0,7.0,0.0,0.0,0,2,0,0.0,6.0,3.3,0.0,0.0,55,0.0,0.0,172,0.0,1,0,0.4,9315.0,1.0,0.0,2018-12-22T15:00:00Z,22 Dec 15:00,0.0,0.0,20,0.0,0.0,2,0,0.0,0,0,0.0,0,18,0,42412,1.0,0.0,0.0,0,2,0.0,1,-3478,284,3762,54,False,0.0,0,2,3,,,,,
18,0,2.0,0.0,0.0,0,4,0,0.0,2.0,0.3,0.0,0.0,55,0.0,0.0,181,0.0,0,0,0.2,9880.0,2.0,0.0,2018-12-26T17:15:00Z,26 Dec 17:15,0.0,0.0,4,0.0,0.0,1,0,0.0,0,0,1.0,0,19,0,38860,1.0,1.0,0.0,1,1,0.0,1,-3629,154,3783,54,True,0.0,0,2,4,,,,,
19,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,191,0.0,0,0,0.0,10448.0,0.0,0.0,2018-12-29T15:00:00Z,29 Dec 15:00,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,20,0,36081,0.0,0.0,0.0,0,1,0.0,0,-2832,130,2962,53,True,0.0,0,2,2,,,,,
20,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,209,0.0,0,0,0.0,11016.0,0.0,0.0,2019-01-02T19:45:00Z,02 Jan 19:45,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,21,0,34212,0.0,0.0,0.0,2,2,0.0,0,-1997,89,2086,53,False,0.0,0,2,3,,,,,
21,0,10.0,0.0,0.0,0,-1,0,1.0,8.0,0.9,0.0,0.0,55,0.0,0.0,211,2.0,0,0,0.1,11586.0,0.0,0.0,2019-01-12T15:00:00Z,12 Jan 15:00,0.0,0.0,24,0.0,0.0,12,0,0.0,0,0,1.0,0,22,0,31728,2.0,0.0,0.0,1,0,0.0,1,-2537,155,2692,52,True,0.0,0,2,4,,,,,
22,0,14.0,0.0,0.0,0,5,0,1.0,12.0,12.3,0.0,0.0,55,0.0,0.0,226,0.0,0,0,1.6,12160.0,3.6,0.0,2019-01-19T15:00:00Z,19 Jan 15:00,0.0,0.0,30,0.0,1.0,14,0,0.0,0,0,3.0,0,23,0,30224,0.0,0.0,0.0,1,2,0.0,1,-1614,180,1794,52,False,0.0,0,2,4,,,,,
23,0,9.0,0.0,0.0,0,3,0,1.0,5.0,9.0,1.0,0.0,55,0.0,0.0,233,0.0,2,0,4.9,12739.0,4.2,0.0,2019-01-29T19:45:00Z,29 Jan 19:45,0.0,0.0,19,0.0,2.0,9,0,0.0,0,0,1.0,0,24,0,29485,3.0,0.0,0.0,2,4,36.0,1,-848,229,1077,52,False,0.0,0,2,2,,,,,
24,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,241,0.0,0,0,0.0,13322.0,0.0,0.0,2019-02-02T15:00:00Z,02 Feb 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,25,0,28860,0.0,0.0,0.0,0,0,0.0,0,-597,155,752,52,True,0.0,0,2,3,,,,,
25,1,18.0,1.0,0.0,0,14,0,0.0,14.0,12.0,0.0,0.0,55,0.0,0.0,251,0.0,2,0,3.4,13976.0,15.8,1.0,2019-02-09T17:30:00Z,09 Feb 17:30,0.0,0.0,42,0.0,0.0,4,0,0.0,0,0,0.0,0,26,0,28336,1.0,0.0,1.0,3,1,6.0,4,-681,265,946,52,True,0.0,0,2,2,,,,,
26,0,35.0,0.0,0.0,0,12,0,1.0,29.0,46.2,3.0,0.0,55,0.0,0.0,275,0.0,2,0,8.6,15060.0,14.4,3.0,2019-02-26T19:45:00Z,26 Feb 19:45,0.0,0.0,90,1.0,0.0,11,0,0.0,0,0,4.0,0,28,0,27966,4.0,0.0,0.0,1,2,25.0,2,-93,239,332,52,False,0.0,0,2,3,,,,,
27,1,23.0,1.0,0.0,0,21,1,1.0,20.0,86.5,1.0,0.0,55,0.0,0.0,282,1.0,0,0,13.7,15665.0,34.2,6.0,2019-03-02T15:00:00Z,02 Mar 15:00,0.0,0.0,90,1.0,1.0,10,0,0.0,0,0,3.0,0,29,0,28464,4.0,0.0,0.0,0,1,16.0,6,462,890,428,52,True,0.0,0,2,2,,,,,
28,0,31.0,0.0,0.0,1,29,0,1.0,24.0,6.6,1.0,0.0,55,0.0,0.0,294,2.0,1,1,5.2,16271.0,36.0,0.0,2019-03-09T12:30:00Z,09 Mar 12:30,0.0,0.0,74,0.0,1.0,7,0,0.0,0,0,8.0,0,30,0,29061,1.0,1.0,0.0,2,1,9.0,7,525,1142,617,52,False,1.0,1,2,2,,,,,
29,0,29.0,0.0,0.0,0,16,0,0.0,23.0,55.1,1.0,0.0,55,0.0,0.0,312,0.0,1,0,7.5,17196.0,13.0,3.0,2019-03-30T15:00:00Z,30 Mar 15:00,0.0,0.0,90,0.0,3.0,16,0,0.0,0,0,6.0,0,32,0,40444,0.0,1.0,1.0,1,0,7.0,2,7191,9217,2026,52,True,0.0,0,2,2,,,,,
30,0,13.0,0.0,1.0,0,-2,0,0.0,9.0,8.3,1.0,0.0,55,0.0,0.0,265,1.0,3,0,1.6,17195.0,2.4,0.0,2019-04-03T18:45:00Z,03 Apr 19:45,0.0,0.0,59,0.0,1.0,6,0,0.0,0,0,4.0,0,32,0,40444,5.0,1.0,1.0,0,3,5.0,1,7191,9217,2026,52,False,0.0,0,2,4,,,,,
31,0,29.0,0.0,0.0,0,-5,0,0.0,22.0,7.5,1.0,0.0,55,0.0,0.0,331,1.0,5,0,0.7,18470.0,0.0,0.0,2019-04-13T14:00:00Z,13 Apr 15:00,0.0,0.0,67,0.0,1.0,2,0,0.0,0,0,2.0,1,34,0,76337,3.0,0.0,0.0,5,0,2.0,-1,38494,45891,7397,52,True,0.0,0,2,2,,,,,
32,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,302,0.0,0,0,0.0,18469.0,0.0,0.0,2019-04-16T18:45:00Z,16 Apr 19:45,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,34,0,76337,0.0,0.0,0.0,2,0,0.0,0,38494,45891,7397,52,True,0.0,0,2,2,,,,,
33,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,350,0.0,0,0,0.0,19164.0,0.0,0.0,2019-04-20T14:00:00Z,20 Apr 15:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,35,0,37618,0.0,0.0,0.0,0,0,0.0,0,-37111,121,37232,52,False,0.0,0,2,3,,,,,
34,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,328,0.0,0,0,0.0,19163.0,0.0,0.0,2019-04-23T18:45:00Z,23 Apr 19:45,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,35,0,37618,0.0,0.0,0.0,0,1,0.0,0,-37111,121,37232,52,False,0.0,0,2,4,,,,,
35,0,11.0,1.0,0.0,0,9,0,1.0,10.0,17.1,1.0,0.0,55,0.0,0.0,351,0.0,0,0,3.5,19991.0,9.8,1.0,2019-04-27T16:30:00Z,27 Apr 17:30,0.0,0.0,24,0.0,1.0,15,0,0.0,0,0,0.0,0,36,0,35630,0.0,0.0,0.0,1,1,8.0,1,-2959,125,3084,52,True,0.0,0,2,2,,,,,
36,0,7.0,0.0,0.0,0,2,0,3.0,5.0,0.6,0.0,0.0,55,0.0,0.0,361,1.0,0,0,2.7,20606.0,7.2,0.0,2019-05-05T15:30:00Z,05 May 16:30,0.0,0.0,45,1.0,0.0,1,0,0.0,0,0,2.0,0,37,0,33626,0.0,0.0,0.0,1,1,19.0,1,-2025,58,2083,52,False,0.0,0,2,4,,,,,
37,0,31.0,0.0,0.0,0,14,0,1.0,27.0,27.4,2.0,0.0,55,0.0,0.0,371,3.0,4,0,3.8,21222.0,8.8,2.0,2019-05-12T14:00:00Z,12 May 15:00,0.0,0.0,90,0.0,1.0,13,0,0.0,0,0,8.0,0,38,0,32747,2.0,1.0,0.0,4,1,2.0,2,-849,500,1349,52,True,0.0,0,2,4,,,,,
0,0,,,,0,0,0,,,0.0,,,52,,,7,,0,0,0.0,,0.0,,2019-08-10T14:00:00Z,,,,0,,,18,0,,0,0,,0,1,0,1177,,,,3,0,0.0,0,0,0,0,55,False,,0,2,3,,,,,
1,0,,,,0,0,0,,,0.0,,,52,,,13,,0,0,0.0,,0.0,,2019-08-17T14:00:00Z,,,,0,,,19,0,,0,0,,0,2,0,961,,,,1,1,0.0,0,-279,33,312,55,True,,0,2,2,,,,,
2,0,,,,0,0,0,,,0.0,,,52,,,23,,0,0,0.0,,0.0,,2019-08-24T14:00:00Z,,,,0,,,16,0,,0,0,,0,3,0,853,,,,2,0,0.0,0,-131,23,154,55,True,,0,2,3,,,,,
3,0,,,,0,0,0,,,0.0,,,52,,,37,,0,0,0.0,,0.0,,2019-08-31T14:00:00Z,,,,0,,,11,0,,0,0,,0,4,0,773,,,,0,4,0.0,0,-85,17,102,54,False,,0,2,4,,,,,
4,0,,,,0,0,0,,,0.0,,,52,,,43,,0,0,0.0,,0.0,,2019-09-14T14:00:00Z,,,,0,,,5,0,,0,0,,0,5,0,721,,,,1,1,0.0,0,-55,21,76,54,True,,0,2,3,,,,,
5,0,,,,0,0,0,,,0.0,,,52,,,58,,0,0,0.0,,0.0,,2019-09-21T16:30:00Z,,,,0,,,13,0,,0,0,,0,6,0,700,,,,0,0,0.0,0,-26,9,35,54,False,,0,2,2,,,,,
6,0,,,,0,0,0,,,0.0,,,52,,,63,,0,0,0.0,,0.0,,2019-09-28T14:00:00Z,,,,0,,,6,0,,0,0,,0,7,0,682,,,,0,2,0.0,0,-21,9,30,54,False,,0,2,4,,,,,
7,0,,,,0,0,0,,,0.0,,,52,,,72,,0,0,0.0,,0.0,,2019-10-05T11:30:00Z,,,,0,,,17,0,,0,0,,0,8,0,671,,,,0,3,0.0,0,-8,10,18,54,True,,0,2,3,,,,,
8,0,,,,0,0,0,,,0.0,,,52,,,81,,0,0,0.0,,0.0,,2019-10-19T14:00:00Z,,,,0,,,2,0,,0,0,,0,9,0,664,,,,1,2,0.0,0,-11,7,18,54,False,,0,2,2,,,,,
9,0,,,,0,0,0,,,0.0,,,52,,,92,,0,0,0.0,,0.0,,2019-10-26T14:00:00Z,,,,0,,,8,0,,0,0,,0,10,0,671,,,,2,3,0.0,0,4,10,6,54,True,,0,2,2,,,,,
10,0,,,,0,0,0,,,0.0,,,52,,,104,,0,0,0.0,,0.0,,2019-11-02T15:00:00Z,,,,0,,,14,0,,0,0,,0,11,0,661,,,,0,2,0.0,0,-9,7,16,54,True,,0,2,2,,,,,
11,0,,,,0,0,0,,,0.0,,,52,,,115,,0,0,0.0,,0.0,,2019-11-10T14:00:00Z,,,,0,,,12,0,,0,0,,0,12,0,666,,,,1,3,0.0,0,2,5,3,54,False,,0,2,4,,,,,
12,0,,,,0,0,0,,,0.0,,,52,,,124,,0,0,0.0,,0.0,,2019-11-23T15:00:00Z,,,,0,,,9,0,,0,0,,0,13,0,660,,,,2,0,0.0,0,-9,8,17,54,True,,0,2,3,,,,,
13,0,,,,0,0,0,,,0.0,,,52,,,134,,0,0,0.0,,0.0,,2019-11-30T15:00:00Z,,,,0,,,10,0,,0,0,,0,14,0,661,,,,1,2,0.0,0,-1,5,6,54,False,,0,2,5,,,,,
14,0,,,,0,0,0,,,0.0,,,52,,,141,,0,0,0.0,,0.0,,2019-12-05T20:15:00Z,,,,0,,,1,0,,0,0,,0,15,0,660,,,,2,1,0.0,0,-2,5,7,54,False,,0,2,4,,,,,
15,0,,,,0,0,0,,,0.0,,,52,,,153,,0,0,0.0,,0.0,,2019-12-08T16:30:00Z,,,,0,,,20,0,,0,0,,0,16,0,655,,,,2,2,0.0,0,-6,6,12,54,True,,0,2,4,,,,,
16,0,,,,0,0,0,,,0.0,,,52,,,164,,0,0,0.0,,0.0,,2019-12-16T19:45:00Z,,,,0,,,7,0,,0,0,,0,17,0,664,,,,1,1,0.0,0,4,12,8,54,False,,0,2,3,,,,,
17,0,,,,0,0,0,,,0.0,,,52,,,173,,0,0,0.0,,0.0,,2019-12-21T15:00:00Z,,,,0,,,15,0,,0,0,,0,18,0,663,,,,1,0,0.0,0,-3,9,12,54,True,,0,2,3,,,,,
18,0,,,,0,0,0,,,0.0,,,52,,,189,,0,0,0.0,,0.0,,2019-12-26T12:30:00Z,,,,0,,,17,0,,0,0,,0,19,0,673,,,,1,2,0.0,0,9,17,8,54,False,,0,2,4,,,,,
19,0,,,,0,0,0,,,0.0,,,52,,,192,,0,0,0.0,,0.0,,2019-12-28T12:30:00Z,,,,0,,,3,0,,0,0,,0,20,0,668,,,,0,2,0.0,0,-6,4,10,54,True,,0,2,2,,,,,
20,0,,,,0,0,0,,,0.0,,,52,,,202,,0,0,0.0,,0.0,,2020-01-01T12:30:00Z,,,,0,,,6,0,,0,0,,0,21,0,663,,,,1,1,0.0,0,-6,9,15,54,True,,0,2,4,,,,,
21,0,,,,0,0,0,,,0.0,,,52,,,215,,0,0,0.0,,0.0,,2020-01-11T15:00:00Z,,,,0,,,8,0,,0,0,,0,22,0,654,,,,0,1,0.0,0,-10,6,16,54,False,,0,2,4,,,,,
22,0,,,,0,0,0,,,0.0,,,52,,,222,,0,0,0.0,,0.0,,2020-01-18T15:00:00Z,,,,0,,,2,0,,0,0,,0,23,0,655,,,,1,1,0.0,0,1,5,4,54,True,,0,2,2,,,,,
23,0,,,,0,0,0,,,0.0,,,52,,,232,,0,0,0.0,,0.0,,2020-01-21T19:30:00Z,,,,0,,,3,0,,0,0,,0,24,0,660,,,,1,3,0.0,0,6,10,4,54,False,,0,2,2,,,,,
24,0,,,,0,0,0,,,0.0,,,52,,,250,,0,0,0.0,,0.0,,2020-02-01T15:00:00Z,,,,0,,,19,0,,0,0,,0,25,0,654,,,,3,3,0.0,0,-8,6,14,54,False,,0,2,2,,,,,
25,0,,,,0,0,0,,,0.0,,,52,,,253,,0,0,0.0,,0.0,,2020-02-08T17:30:00Z,,,,0,,,18,0,,0,0,,0,26,0,655,,,,1,1,0.0,0,0,14,14,54,True,,0,2,2,,,,,
26,0,,,,0,0,0,,,0.0,,,52,,,268,,0,0,0.0,,0.0,,2020-02-22T15:00:00Z,,,,0,,,15,0,,0,0,,0,27,0,659,,,,1,1,0.0,0,3,12,9,54,False,,0,2,3,,,,,
27,0,,,,0,0,0,,,0.0,,,52,,,273,,0,0,0.0,,0.0,,2020-02-29T12:30:00Z,,,,0,,,7,0,,0,0,,0,28,0,657,,,,1,0,0.0,0,-4,8,12,54,True,,0,2,3,,,,,
28,0,,,,0,0,0,,,0.0,,,52,,,290,,0,0,0.0,,0.0,,2020-03-07T15:00:00Z,,,,0,,,20,0,,0,0,,0,29,0,657,,,,0,0,0.0,0,1,12,11,54,False,,0,2,3,,,,,
29,0,,,,0,0,0,,,0.0,,,52,,,293,,0,0,0.0,,0.0,,2020-06-20T14:00:00Z,,,,0,,,1,0,,0,0,,0,39,0,656,,,,1,2,0.0,0,-6,6,12,53,True,,0,2,3,,,,,
30,0,,,,0,0,0,,,0.0,,,52,,,303,,0,0,0.0,,0.0,,2020-06-23T17:00:00Z,,,,0,,,9,0,,0,0,,0,40,0,659,,,,0,0,0.0,0,3,12,9,53,False,,0,2,3,,,,,
31,0,,,,0,0,0,,,0.0,,,52,,,314,,0,0,0.0,,0.0,,2020-06-30T19:15:00Z,,,,0,,,12,0,,0,0,,0,41,0,663,,,,3,0,0.0,0,1,9,8,53,True,,0,2,4,,,,,
32,0,,,,0,0,0,,,0.0,,,52,,,327,,0,0,0.0,,0.0,,2020-07-04T11:30:00Z,,,,0,,,14,0,,0,0,,0,42,0,664,,,,1,0,0.0,0,0,11,11,53,False,,0,2,2,,,,,
33,0,,,,0,0,0,,,0.0,,,52,,,334,,0,0,0.0,,0.0,,2020-07-08T19:15:00Z,,,,0,,,10,0,,0,0,,0,43,0,659,,,,3,1,0.0,0,-7,5,12,53,True,,0,2,4,,,,,
34,0,,,,0,0,0,,,0.0,,,52,,,343,,0,0,0.0,,0.0,,2020-07-11T19:00:00Z,,,,0,,,11,0,,0,0,,0,44,0,660,,,,5,0,0.0,0,-1,8,9,53,True,,0,2,4,,,,,
35,0,,,,0,0,0,,,0.0,,,52,,,359,,0,0,0.0,,0.0,,2020-07-16T19:15:00Z,,,,0,,,16,0,,0,0,,0,45,0,655,,,,1,1,0.0,0,-5,4,9,53,False,,0,2,2,,,,,
36,0,,,,0,0,0,,,0.0,,,52,,,363,,0,0,0.0,,0.0,,2020-07-20T17:00:00Z,,,,0,,,13,0,,0,0,,0,46,0,662,,,,0,0,0.0,0,6,12,6,53,True,,0,2,2,,,,,
37,0,,,,0,0,0,,,0.0,,,52,,,372,,0,0,0.0,,0.0,,2020-07-26T15:00:00Z,,,,0,,,5,0,,0,0,,0,47,0,672,,,,2,1,0.0,0,5,27,22,53,False,,0,2,3,,,,,
0,0,,,,0,0,0,,,0.0,,,177,,,2,,0,0,0.0,,0.0,,2020-09-12T11:30:00Z,,,,0,,,1,0,,0,0,,0,1,0,12640,,,,3,0,0.0,0,0,0,0,55,True,,0,2,3,,,,,
1,0,,,,0,0,0,,,0.0,,,177,,,13,,0,0,0.0,,0.0,,2020-09-19T14:00:00Z,,,,0,,,10,0,,0,0,,0,2,0,10177,,,,3,4,0.0,0,-3198,215,3413,54,False,,0,2,3,,,,,
2,0,,,,0,0,0,,,0.0,,,177,,,22,,0,0,0.0,,0.0,,2020-09-28T16:45:00Z,,,,0,,,2,0,,0,0,,0,3,0,7794,,,,3,0,0.0,0,-2618,321,2939,53,True,,0,2,2,,,,,
3,0,,,,0,0,0,,,0.0,,,177,,,38,,0,0,0.0,,0.0,,2020-10-04T13:00:00Z,,,,0,,,20,0,,0,0,,0,4,0,6705,,,,0,1,0.0,0,-1241,216,1457,53,False,,0,2,3,,,,,
4,0,,,,0,0,0,,,0.0,,,177,,,46,,0,0,0.0,,0.0,,2020-10-18T11:00:00Z,,,,0,,,15,0,,0,0,,0,5,0,5529,,,,1,1,0.0,0,-1291,149,1440,52,False,,0,2,2,,,,,
5,0,,,,0,0,0,,,0.0,,,177,,,53,,0,0,0.0,,0.0,,2020-10-24T14:00:00Z,,,,0,,,6,0,,0,0,,0,6,0,4225,,,,2,1,0.0,0,-1328,14,1342,52,True,,0,2,2,,,,,
6,0,,,,0,0,0,,,0.0,,,177,,,61,,0,0,0.0,,0.0,,2020-11-02T17:30:00Z,,,,0,,,18,0,,0,0,,0,7,0,3638,,,,0,2,0.0,0,-631,13,644,51,True,,0,2,2,,,,,
7,0,,,,0,0,0,,,0.0,,,177,,,78,,0,0,0.0,,0.0,,2020-11-07T20:00:00Z,,,,0,,,19,0,,0,0,,0,8,0,3290,,,,0,1,0.0,0,-356,6,362,51,False,,0,2,4,,,,,
8,0,,,,0,0,0,,,0.0,,,177,,,81,,0,0,0.0,,0.0,,2020-11-22T12:00:00Z,,,,0,,,7,0,,0,0,,0,9,0,3018,,,,3,2,0.0,0,-270,17,287,51,True,,0,2,4,,,,,
9,0,,,,0,0,0,,,0.0,,,177,,,94,,0,0,0.0,,0.0,,2020-11-30T17:30:00Z,,,,0,,,9,0,,0,0,,0,10,0,2923,,,,2,1,0.0,0,-108,2,110,51,False,,0,2,4,,,,,
10,0,,,,0,0,0,,,0.0,,,177,,,104,,0,0,0.0,,0.0,,2020-12-05T15:00:00Z,,,,0,,,12,0,,0,0,,0,11,0,2813,,,,0,2,0.0,0,-114,6,120,51,False,,0,2,5,,,,,
