Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,7,0,0,0,0,1,0,1855,0.0,1,1,0.0,0,0,0,0,50,False,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,3,0,0,0,0,2,0,1197,0.0,1,3,0.0,0,-620,0,620,50,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,15,0,0,0,0,3,0,1039,0.0,2,1,0.0,0,-203,0,203,50,False,0,4,4,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,2,0,0,0,0,4,0,945,0.0,0,3,0.0,0,-100,0,100,50,True,0,5,3,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,20,0,0,0,0,5,0,883,0.0,3,1,0.0,0,-66,0,66,50,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,19,0,0,0,0,6,0,858,0.0,1,3,0.0,0,-24,0,24,50,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2023-09-30T16:30:00Z,0,18,0,0,0,0,7,0,833,0.0,1,2,0.0,0,-25,0,25,50,False,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,825,0.0,2,2,0.0,0,-9,0,9,50,False,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,9,0,0,0,0,9,0,811,0.0,0,2,0.0,0,-13,0,13,50,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,16,0,0,0,0,10,0,804,0.0,0,3,0.0,0,-7,0,7,50,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2023-11-05T16:30:00Z,0,12,0,0,0,0,11,0,800,0.0,1,1,0.0,0,-4,0,4,50,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,4,0,0,0,0,12,0,796,0.0,0,3,0.0,0,-5,0,5,50,True,0,5,3,,,,,,,,,,,,,,,,,,,,,,,
12,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2023-11-25T12:30:00Z,0,13,0,0,0,0,13,0,792,0.0,1,1,0.0,0,-4,0,4,50,False,0,4,5,,,,,,,,,,,,,,,,,,,,,,,
13,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,10,0,0,0,0,14,0,788,0.0,3,4,0.0,0,-4,0,4,50,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
14,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,17,0,0,0,0,15,0,788,0.0,2,0,0.0,0,0,0,0,50,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
15,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2023-12-09T12:30:00Z,0,8,0,0,0,0,16,0,784,0.0,2,1,0.0,0,-3,0,3,50,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2023-12-17T16:30:00Z,0,14,0,0,0,0,17,0,783,0.0,0,0,0.0,0,-2,0,2,50,True,0,5,3,,,,,,,,,,,,,,,,,,,,,,,
17,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,174,0,0,0.0,0.0,2023-12-23T17:30:00Z,0,1,0,0,0,0,18,0,777,0.0,1,1,0.0,0,-5,0,5,50,True,0,5,4,,,,,,,,,,,,,,,,,,,,,,,
18,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-12-26T17:30:00Z,0,6,0,0,0,0,19,0,778,0.0,2,0,0.0,0,0,0,0,50,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
19,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2024-01-01T20:00:00Z,0,15,0,0,0,0,20,0,774,0.0,2,4,0.0,0,-3,0,3,50,True,0,5,3,,,,,,,,,,,,,,,,,,,,,,,
20,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2024-01-21T16:30:00Z,0,3,0,0,0,0,21,0,772,0.0,4,0,0.0,0,-3,0,3,50,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
21,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2024-01-31T20:15:00Z,0,7,0,0,0,0,22,0,768,0.0,1,4,0.0,0,-4,0,4,50,True,0,5,3,,,,,,,,,,,,,,,,,,,,,,,
22,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,221,0,0,0.0,0.0,2024-02-04T16:30:00Z,0,1,0,0,0,0,23,0,766,0.0,1,3,0.0,0,-2,0,2,50,False,0,4,4,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0.0,255,,,,,5,0,0,0.0,0.0,2018-08-12T12:30:00Z,0,19,0,0,0,0,1,0,51015,,0,4,0.0,0,0,0,0,60,True,0,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,12 Aug 13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.0,255,,,,,15,0,0,0.0,0.0,2018-08-20T19:00:00Z,0,7,0,0,0,0,2,0,45029,,2,0,0.0,0,-9465,1462,10927,59,False,0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,20 Aug 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0.0,255,,,,,25,0,0,0.0,0.0,2018-08-25T16:30:00Z,0,3,0,0,0,0,3,0,38053,,0,1,0.0,0,-8786,1045,9831,58,True,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.0,0.0,25 Aug 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,0,0.0,255,,,,,37,0,0,0.0,0.0,2018-09-01T11:30:00Z,0,11,0,0,0,0,4,0,32381,,2,1,0.0,0,-6730,582,7312,57,False,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838.0,0.0,01 Sep 12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0,0,0,0.0,255,,,,,48,0,0,0.0,0.0,2018-09-15T11:30:00Z,0,17,0,0,0,0,5,0,29512,,2,1,0.0,0,-3893,606,4499,57,False,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375.0,0.0,15 Sep 12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0,0,0,0.0,255,,,,,58,0,0,0.0,0.0,2018-09-22T14:00:00Z,0,16,0,0,0,0,6,0,27965,,0,3,0.0,0,-2031,407,2438,56,True,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912.0,0.0,22 Sep 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,0,0,0,0.0,255,,,,,64,0,0,0.0,0.0,2018-09-29T16:30:00Z,0,6,0,0,0,0,7,0,26828,,1,1,0.0,0,-1492,237,1729,56,False,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.0,0.0,29 Sep 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0,0,0,0.0,255,,,,,76,0,0,0.0,0.0,2018-10-07T15:30:00Z,0,13,0,0,0,0,8,0,26275,,0,0,0.0,0,-830,204,1034,56,True,0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3989.0,0.0,07 Oct 16:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,0,3,0,0.8,255,,,,,86,0,0,0.7,6.2,2018-10-20T16:30:00Z,21,10,0,0,0,0,9,0,26205,,1,0,0.0,1,-492,683,1175,56,False,0,4,2,12.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,4531.0,0.0,20 Oct 17:30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,0,0,12,0,16.9,255,,,,,96,1,0,4.6,15.0,2018-10-27T14:00:00Z,90,5,0,0,0,0,10,0,26520,,1,4,14.0,2,55,709,654,56,True,0,5,2,85.0,0.0,0.0,2.0,75.0,1.0,0.0,0.0,0.0,1.0,5077.0,1.0,27 Oct 15:00,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
10,0,0,-1,0,11.2,255,,,,,101,1,0,2.1,7.6,2018-11-03T17:30:00Z,90,1,0,0,0,0,11,0,26618,,1,1,2.0,1,-144,631,775,56,False,1,4,4,26.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,3.0,5625.0,1.0,03 Nov 17:30,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
11,0,0,13,1,16.8,255,,,,,117,0,0,4.0,12.8,2018-11-11T12:00:00Z,90,9,0,0,0,0,12,0,26452,,0,2,10.0,3,-367,328,695,55,True,0,5,2,80.0,0.0,0.0,4.0,72.0,0.0,0.0,0.0,0.0,3.0,6175.0,1.0,11 Nov 12:00,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0
12,0,0,5,0,0.0,255,,,,,128,0,0,0.2,2.2,2018-11-24T15:00:00Z,4,18,0,0,0,0,13,0,26574,,3,0,0.0,1,-126,412,538,55,False,0,4,3,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6727.0,0.0,24 Nov 15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,0,0,7,1,4.7,255,,,,,137,0,0,2.3,18.0,2018-12-02T16:15:00Z,90,8,0,0,0,0,14,0,26376,,0,1,0.0,2,-276,150,426,55,True,1,5,2,58.0,0.0,0.0,3.0,50.0,0.0,0.0,0.0,0.0,2.0,7280.0,0.0,02 Dec 16:15,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
14,0,0,0,0,0.0,255,,,,,143,0,0,0.0,0.0,2018-12-05T19:45:00Z,0,4,0,0,0,0,15,0,26429,,3,1,0.0,0,-41,271,312,55,False,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7836.0,0.0,05 Dec 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,0,7,1,4.3,255,,,,,152,0,0,1.8,12.2,2018-12-08T12:30:00Z,90,2,0,0,0,0,16,0,26285,,4,0,1.0,2,-236,163,399,55,False,1,4,3,74.0,0.0,0.0,4.0,63.0,1.0,0.0,0.0,0.0,3.0,8394.0,0.0,08 Dec 12:30,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0
16,1,0,25,0,28.5,255,,,,,165,1,0,10.6,34.8,2018-12-16T16:00:00Z,90,14,0,0,0,0,17,0,26174,,1,3,43.0,5,-251,197,448,55,True,0,5,4,66.0,1.0,0.0,1.0,52.0,3.0,0.0,0.0,0.0,1.0,8953.0,2.0,16 Dec 16:00,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0
17,1,0,18,1,11.9,255,,,,,180,0,0,4.0,26.4,2018-12-21T20:00:00Z,90,20,0,0,0,0,18,0,29521,,2,0,2.0,6,2889,3362,473,55,False,0,4,3,60.0,0.0,0.0,3.0,51.0,0.0,0.0,0.0,1.0,0.0,9515.0,1.0,21 Dec 20:00,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0
18,0,0,21,0,0.9,255,,,,,186,0,1,7.1,37.4,2018-12-26T15:00:00Z,28,15,0,0,0,0,19,0,36060,,0,4,33.0,6,5899,7016,1117,55,True,0,5,2,26.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,10080.0,0.0,26 Dec 15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,0,0,12,0,2.0,255,,,,,196,1,0,4.3,23.6,2018-12-29T17:30:00Z,90,1,0,0,0,0,20,0,41590,,1,5,17.0,2,5143,6915,1772,55,True,0,5,4,51.0,0.0,0.0,5.0,39.0,1.0,0.0,0.0,1.0,2.0,10648.0,0.0,29 Dec 17:30,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0
20,0,0,5,0,1.3,255,,,,,207,1,0,0.9,5.4,2019-01-03T20:00:00Z,33,13,0,0,0,0,21,0,42205,,1,2,2.0,1,352,3844,3492,55,False,0,4,5,33.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,11216.0,0.0,03 Jan 20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21,0,0,14,1,1.4,255,,,,,211,0,0,3.3,27.2,2019-01-12T15:00:00Z,90,3,0,0,0,0,22,0,44014,,1,0,4.0,3,842,5137,4295,55,False,0,4,2,110.0,0.0,0.0,8.0,94.0,0.0,0.0,0.0,0.0,0.0,11786.0,0.0,12 Jan 15:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
22,0,0,14,0,38.2,255,,,,,225,2,0,6.8,21.0,2019-01-19T15:00:00Z,86,7,0,0,0,0,23,0,44903,,3,4,9.0,2,111,4387,4276,55,True,0,5,2,78.0,0.0,0.0,3.0,73.0,0.0,0.0,0.0,0.0,0.0,12360.0,3.0,19 Jan 15:00,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0
23,0,0,4,0,1.9,255,,,,,237,0,0,0.7,4.8,2019-01-30T20:00:00Z,23,11,0,0,0,0,24,0,39043,,1,1,0.0,1,-5877,569,6446,55,True,0,5,3,27.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,12939.0,0.0,30 Jan 20:00,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
24,0,0,13,0,17.8,255,,,,,250,1,0,3.0,12.6,2019-02-04T20:00:00Z,90,19,0,0,0,0,25,0,38159,,1,1,0.0,2,-1077,540,1617,55,False,0,4,3,100.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,2.0,13546.0,1.0,04 Feb 20:00,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
25,0,0,15,1,28.9,255,,,,,255,0,0,5.4,23.0,2019-02-09T15:00:00Z,90,2,0,0,0,0,26,0,38442,,0,3,2.0,3,-273,1347,1620,55,True,0,5,2,60.0,0.0,0.0,3.0,53.0,0.0,0.0,0.0,0.0,0.0,14176.0,2.0,09 Feb 15:00,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
