Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
9,0,0,0,0,0.0,677,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,7,0,0,0,0,27,0,181,0,0,1,0.0,0,2,21,19,45,True,0,3,2
10,0,0,0,0,0.0,677,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,4,0,0,0,0,29,0,193,0,3,3,0.0,0,0,14,14,45,True,0,3,3
11,0,0,0,0,0.0,677,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,3,0,0,0,0,29,0,193,0,2,0,0.0,0,0,14,14,45,False,0,3,2
12,0,0,0,0,0.0,677,0.0,0.0,0.0,0.0,299,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,18,0,0,0,0,30,0,203,0,1,2,0.0,0,2,11,9,45,False,0,3,4
13,0,0,0,0,0.0,677,0.0,0.0,0.0,0.0,302,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,6,0,0,0,0,31,0,221,0,2,1,0.0,0,9,21,12,45,False,0,3,4
14,0,0,0,0,0.0,677,0.0,0.0,0.0,0.0,324,0,0,0.0,0.0,2023-04-26T18:30:00Z,0,16,0,0,0,0,33,0,234,0,1,3,0.0,0,2,9,7,45,False,0,3,2
15,0,0,0,0,0.0,677,0.0,0.0,0.0,0.0,334,0,0,0.0,0.0,2023-04-29T14:00:00Z,0,20,0,0,0,0,34,0,243,0,0,6,0.0,0,1,11,10,45,True,0,3,2
16,0,0,0,0,0.0,677,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2023-05-04T19:00:00Z,0,14,0,0,0,0,34,0,243,0,0,1,0.0,0,1,11,10,45,True,0,3,3
17,0,0,0,0,0.0,677,0.0,0.0,0.0,0.0,342,0,0,0.0,0.0,2023-05-08T16:30:00Z,0,8,0,0,0,0,35,0,261,0,5,1,0.0,0,11,20,9,45,True,0,3,2
18,0,0,0,0,0.0,677,0.0,0.0,0.0,0.0,351,0,0,0.0,0.0,2023-05-14T15:30:00Z,0,1,0,0,0,0,36,0,273,0,3,0,0.0,0,4,13,9,45,False,0,3,4
19,0,0,0,0,0.0,677,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2023-05-18T18:30:00Z,0,15,0,0,0,0,36,0,273,0,1,4,0.0,0,4,13,9,45,False,0,3,4
20,0,0,0,0,0.0,677,0.0,0.0,0.0,0.0,362,0,0,0.0,0.0,2023-05-21T13:00:00Z,0,17,0,0,0,0,37,0,292,0,1,3,0.0,0,10,19,9,45,True,0,3,2
21,0,0,0,0,0.0,677,0.0,0.0,0.0,0.0,314,0,0,0.0,0.0,2023-05-24T19:00:00Z,0,13,0,0,0,0,37,0,292,0,1,1,0.0,0,10,19,9,45,True,0,3,5
22,0,0,3,0,0.0,677,0.0,0.0,0.0,0.23,372,0,0,0.0,0.0,2023-05-28T15:30:00Z,1,2,0,0,0,0,38,0,316,0,1,2,0.0,1,13,27,14,45,False,0,3,2
