,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,8,0,1.5,50,0.01,0.03,0.02,0.59,2,2,0,1.4,9.2,2022-08-06T14:00:00Z,90,3,0,0,0,0,1,0,92038,1,0,2,3.0,1,0,0,0,50,False,0,2,2,1
1,1,1,1,0,0,9,0,1.3,50,0.01,0.35,0.34,1.33,12,1,0,4.4,13.8,2022-08-13T11:30:00Z,90,8,0,0,0,0,2,0,97578,1,1,2,29.0,2,-11162,4695,15857,50,True,0,2,2,2
2,2,2,2,0,0,0,0,0.0,50,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,7,0,0,0,0,3,0,49891,0,1,3,0.0,0,-47429,625,48054,49,False,0,2,2,3
3,3,3,3,0,0,0,0,0.0,50,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,19,0,0,0,0,4,0,37579,0,1,0,0.0,0,-14560,101,14661,49,True,0,2,2,4
4,4,4,4,0,0,0,0,0.0,50,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,1,0,0,0,0,5,0,32531,0,1,2,0.0,0,-5555,62,5617,48,False,0,2,4,5
5,5,5,5,0,0,0,0,0.0,50,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,0,13,0,0,0,0,6,0,28969,0,1,1,0.0,0,-3755,146,3901,48,True,0,2,5,6
6,6,6,6,0,0,0,0,0.0,50,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,17,0,0,0,0,8,0,26446,0,0,1,0.0,0,-693,82,775,48,True,0,2,2,8
7,7,7,7,0,0,0,0,0.0,50,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2022-10-02T15:30:00Z,0,11,0,0,0,0,9,0,25447,0,0,0,0.0,0,-1133,64,1197,48,False,0,2,2,9
8,8,8,8,0,0,0,0,0.0,50,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,16,0,0,0,0,10,0,24615,0,1,1,0.0,0,-855,83,938,48,False,0,2,2,10
9,9,9,9,0,0,0,0,0.0,50,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,6,0,0,0,0,11,0,24162,0,2,0,0.0,0,-528,60,588,47,True,0,2,3,11
