assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,8,0,0.1,576,0.0,0.0,0.0,1.13,212,3,0,2.0,19.4,2024-01-30T20:00:00Z,81,8,0,0,0,0,22,0,9680,1.0,2,3,0.0,0,-37,376,413,44,False,1
0,0,-2,0,0.7,576,0.0,0.31,0.31,0.37,230,0,0,4.5,3.6,2024-02-03T17:30:00Z,40,2,0,0,0,0,23,0,9336,0.0,5,0,41.0,1,-352,57,409,44,True,0
0,0,0,0,0.0,611,,,,,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,7,0,0,0,0,25,0,739,,1,0,0.0,0,483,568,85,40,False,0
0,0,0,0,0.0,611,,,,,258,0,0,0.0,0.0,2020-02-09T14:00:00Z,0,3,0,0,0,0,26,0,1193,,1,2,0.0,0,261,401,140,40,True,0
0,0,0,0,0.0,611,,,,,268,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,4,0,0,0,0,27,0,1692,,1,1,0.0,0,234,394,160,40,True,0
0,0,0,0,0.0,611,,,,,288,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,14,0,0,0,0,29,0,2274,,0,1,0.0,0,105,259,154,40,True,0
0,2,30,1,11.0,611,,,,,271,0,0,3.8,26.6,2020-06-17T17:00:00Z,90,2,0,0,0,0,39,0,7564,,0,0,0.0,8,4386,6058,1672,40,False,0
0,0,11,0,1.4,611,,,,,296,3,0,1.8,14.6,2020-06-21T13:00:00Z,90,13,0,0,0,0,39,0,7564,,0,3,2.0,1,4386,6058,1672,40,False,0
0,0,16,0,1.6,611,,,,,305,3,0,2.9,27.8,2020-06-24T17:00:00Z,90,12,0,0,0,0,40,0,51043,,0,3,0.0,1,36623,46229,9606,40,False,0
0,0,10,0,1.3,611,,,,,318,1,0,1.4,12.8,2020-07-02T17:00:00Z,90,17,0,0,0,0,41,0,58392,,1,3,0.0,2,11242,13912,2670,40,True,0
0,0,7,0,14.8,611,,,,,321,1,0,2.1,5.8,2020-07-05T11:00:00Z,54,5,0,0,0,0,42,0,84477,,1,1,0.0,1,22150,25977,3827,40,False,0
0,0,0,0,0.0,611,,,,,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,20,0,0,0,0,43,0,88300,,0,1,0.0,0,7448,11031,3583,40,True,0
0,0,0,0,0.0,611,,,,,347,0,0,0.0,0.0,2020-07-11T16:30:00Z,0,6,0,0,0,0,44,0,84914,,0,3,0.0,0,-2233,5212,7445,40,True,0
0,0,0,0,0.0,611,,,,,356,0,0,0.0,0.0,2020-07-16T17:00:00Z,0,9,0,0,0,0,45,0,73575,,0,2,0.0,0,-5993,1586,7579,40,False,0
0,0,0,0,0.0,611,,,,,367,0,0,0.0,0.0,2020-07-20T17:00:00Z,0,8,0,0,0,0,46,0,71683,,1,0,0.0,0,-6091,1549,7640,40,True,0
0,0,13,0,0.3,611,,,,,379,3,0,2.0,19.2,2020-07-26T15:00:00Z,90,16,0,0,0,0,47,0,58392,,1,3,0.0,1,-5903,907,6810,40,False,0
0,0,0,0,0.0,352,,,,,8,0,0,0.0,0.0,2020-09-14T17:00:00Z,0,20,0,0,0,0,1,0,11802,,2,0,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,352,,,,,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,2,0,0,0,0,2,0,11824,,0,1,0.0,0,-1620,374,1994,45,False,0
0,0,5,0,0.4,352,,,,,25,1,0,2.4,9.0,2020-09-27T11:00:00Z,90,10,0,0,0,0,3,0,10695,,1,0,15.0,2,-1621,246,1867,44,True,0
0,0,12,0,2.9,352,,,,,29,2,0,1.6,13.4,2020-10-04T13:00:00Z,90,1,0,0,0,0,4,0,11028,,1,2,0.0,1,-136,901,1037,44,False,0
1,0,17,0,1.3,352,,,,,46,1,0,1.6,12.6,2020-10-18T11:00:00Z,71,8,0,0,0,0,5,0,13426,,1,1,2.0,5,1658,3477,1819,44,True,0
0,0,0,0,0.0,352,,,,,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,11,0,0,0,0,6,0,13870,,1,2,0.0,0,381,1909,1528,44,False,0
0,0,0,0,0.0,352,,,,,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,12,0,0,0,0,7,0,13238,,1,0,0.0,0,-730,627,1357,44,True,0
0,0,0,0,0.0,352,,,,,71,0,0,0.0,0.0,2020-11-07T17:30:00Z,0,5,0,0,0,0,8,0,12250,,1,4,0.0,0,-1032,252,1284,44,False,0
0,0,2,0,0.8,352,,,,,86,0,0,0.3,2.4,2020-11-22T14:00:00Z,28,19,0,0,0,0,9,0,11567,,1,0,0.0,1,-791,193,984,44,True,0
0,0,0,0,0.0,352,,,,,97,0,0,0.0,0.0,2020-11-28T20:00:00Z,0,18,0,0,0,0,10,0,11346,,0,1,0.0,0,-362,209,571,44,False,0
0,0,0,0,0.0,352,,,,,105,0,0,0.0,0.0,2020-12-06T14:15:00Z,0,9,0,0,0,0,11,0,10764,,2,1,0.0,0,-613,161,774,43,True,0
0,0,0,0,0.0,352,,,,,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,16,0,0,0,0,12,0,10510,,0,3,0.0,0,-344,205,549,43,False,0
0,0,6,0,2.8,352,,,,,124,3,0,1.0,7.2,2020-12-17T20:00:00Z,90,13,0,0,0,0,13,0,10189,,3,2,0.0,0,-380,45,425,43,True,1
0,0,9,0,0.3,352,,,,,129,1,0,1.1,10.2,2020-12-20T12:00:00Z,90,3,0,0,0,0,14,0,9981,,1,1,0.0,2,-240,116,356,43,False,0
0,0,12,0,1.3,352,,,,,146,1,0,4.4,25.0,2020-12-26T20:00:00Z,90,7,0,0,0,0,15,0,10096,,1,0,18.0,1,6,430,424,43,True,1
0,0,7,0,1.8,352,,,,,150,1,0,1.0,8.0,2020-12-29T18:00:00Z,56,4,0,0,0,0,16,0,10206,,0,1,0.0,1,71,364,293,43,False,0
0,0,0,0,0.0,352,,,,,162,0,0,0.0,0.0,2021-01-02T15:00:00Z,0,6,0,0,0,0,17,0,10039,,0,2,0.0,0,-204,177,381,43,False,0
0,0,0,0,0.0,352,,,,,174,0,0,0.0,0.0,2021-01-12T18:00:00Z,0,14,0,0,0,0,18,0,8976,,0,1,0.0,0,-799,100,899,43,True,0
0,0,0,0,0.0,352,,,,,186,0,0,0.0,0.0,2021-01-17T14:00:00Z,0,17,0,0,0,0,19,0,8690,,3,1,0.0,0,-517,5,522,43,True,0
0,0,0,0,0.0,352,,,,,192,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,13,0,0,0,0,20,0,8297,,2,1,0.0,0,-476,18,494,42,False,0
0,0,0,0,0.0,352,,,,,205,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,12,0,0,0,0,21,0,8051,,0,1,0.0,0,-257,17,274,42,False,0
0,0,0,0,0.0,352,,,,,214,0,0,0.0,0.0,2021-02-02T18:00:00Z,0,18,0,0,0,0,22,0,7865,,1,2,0.0,0,-193,30,223,42,True,0
0,0,0,0,0.0,352,,,,,226,0,0,0.0,0.0,2021-02-07T19:15:00Z,0,5,0,0,0,0,23,0,7652,,2,1,0.0,0,-216,46,262,42,True,0
0,0,0,0,0.0,352,,,,,238,0,0,0.0,0.0,2021-02-15T18:00:00Z,0,19,0,0,0,0,24,0,7386,,0,3,0.0,0,-272,90,362,42,False,0
0,0,0,0,0.0,352,,,,,243,0,0,0.0,0.0,2021-02-20T20:00:00Z,0,8,0,0,0,0,25,0,7200,,0,1,0.0,0,-207,54,261,42,False,0
0,0,0,0,0.0,352,,,,,256,0,0,0.0,0.0,2021-02-28T19:15:00Z,0,11,0,0,0,0,26,0,7058,,2,0,0.0,0,-151,129,280,42,True,0
0,0,0,0,0.0,352,,,,,285,0,0,0.0,0.0,2021-03-03T18:00:00Z,0,2,0,0,0,0,26,0,7058,,0,1,0.0,0,-151,129,280,42,True,0
0,0,0,0,0.0,352,,,,,265,0,0,0.0,0.0,2021-03-06T15:00:00Z,0,16,0,0,0,0,27,0,6907,,2,0,0.0,0,-156,54,210,42,True,0
0,0,0,0,0.0,352,,,,,274,0,0,0.0,0.0,2021-03-14T14:00:00Z,0,9,0,0,0,0,28,0,6991,,0,5,0.0,0,69,192,123,42,False,0
0,0,0,0,0.0,352,,,,,293,0,0,0.0,0.0,2021-04-03T14:00:00Z,0,10,0,0,0,0,30,0,6833,,1,2,0.0,0,15,101,86,42,False,0
0,0,0,0,0.0,352,,,,,305,0,0,0.0,0.0,2021-04-11T18:00:00Z,0,1,0,0,0,0,31,0,6749,,3,0,0.0,0,-91,32,123,42,True,0
0,0,0,0,0.0,352,,,,,318,0,0,0.0,0.0,2021-04-17T19:15:00Z,0,20,0,0,0,0,32,0,6760,,0,1,0.0,0,11,106,95,42,False,0
0,0,0,0,0.0,352,,,,,326,0,0,0.0,0.0,2021-04-24T19:00:00Z,0,3,0,0,0,0,33,0,6845,,0,1,0.0,0,71,197,126,42,True,0
0,0,0,0,0.0,352,,,,,337,0,0,0.0,0.0,2021-05-02T18:15:00Z,0,17,0,0,0,0,34,0,6898,,0,4,0.0,0,38,166,128,42,False,0
0,0,0,0,0.0,352,,,,,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,6,0,0,0,0,35,0,6739,,2,0,0.0,0,-151,71,222,42,True,0
1,3,38,1,11.4,352,,,,,351,0,0,4.7,29.8,2021-05-16T18:00:00Z,90,7,0,0,0,0,36,0,6612,,1,0,6.0,11,-147,14,161,42,False,1
0,0,14,0,2.5,352,,,,,365,1,0,2.2,15.2,2021-05-19T17:00:00Z,90,14,0,0,0,0,37,0,7862,,0,1,4.0,2,1167,1279,112,42,False,0
0,0,27,1,2.2,352,,,,,376,0,0,1.9,15.4,2021-05-23T15:00:00Z,90,4,0,0,0,0,38,0,7912,,0,1,1.0,6,68,435,367,42,True,0
