assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,13,0,0,0,0,1,0,2736,0.0,3,0,0.0,0,0,0,0,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,2,0,0,0,0,3,0,2562,0.0,3,1,0.0,0,-341,41,382,49,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,2,0,0.9,163,0.01,0.01,0.0,0.13,34,0,0,0.5,1.8,2023-09-02T14:00:00Z,16,18,0,0,0,0,4,0,2384,0.0,5,2,2.0,1,-251,46,297,49,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,16,0,0,0,0,5,0,2384,0.0,1,1,0.0,0,-113,51,164,49,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23T19:00:00Z,0,14,0,0,0,0,6,0,2346,0.0,1,0,0.0,0,-75,45,120,49,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,15,0,0,0,0,7,0,2305,0.0,0,2,0.0,0,-58,50,108,48,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2023-10-03T18:30:00Z,0,12,0,0,0,0,7,0,2305,0.0,2,1,0.0,0,-58,50,108,48,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,2285,0.0,4,1,0.0,0,-72,54,126,48,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,4,0,0,0,0,9,0,2297,0.0,0,3,0.0,0,-33,53,86,48,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2023-10-28T14:00:00Z,0,3,0,0,0,0,10,0,2253,0.0,1,2,0.0,0,-56,36,92,48,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,8,0,0,0,0,11,0,2248,0.0,2,0,0.0,0,-25,51,76,48,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,1,0,0,0,0,12,0,2215,0.0,1,3,0.0,0,-51,26,77,48,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,19,0,0,0,0,13,0,2197,0.0,2,1,0.0,0,-46,46,92,48,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,17,0,0,0,0,14,0,2156,0.0,0,5,0.0,0,-42,57,99,48,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,0,20,0,0,0,0,15,0,2087,0.0,0,1,0.0,0,-72,12,84,48,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,5,0,0,0,0,16,0,2038,0.0,1,1,0.0,0,-47,10,57,48,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,9,0,0,0,0,17,0,1972,0.0,2,0,0.0,0,-68,6,74,48,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,10,0,0,0,0,18,0,1944,0.0,2,0,0.0,0,-27,23,50,48,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-12-26T17:30:00Z,0,11,0,0,0,0,19,0,1939,0.0,2,0,0.0,0,-10,26,36,48,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,2,0,0,0,0,20,0,1916,0.0,2,3,0.0,0,-23,25,48,48,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,3,0,0.2,163,0.0,0.0,0.0,0.0,205,0,0,0.1,1.2,2024-01-12T19:45:00Z,1,12,0,0,0,0,21,0,1908,0.0,1,1,0.0,1,-26,22,48,48,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,13,0,0,0,0,22,0,1919,0.0,1,3,0.0,0,-12,16,28,48,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,163,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2024-02-03T15:00:00Z,0,10,0,0,0,0,23,0,1923,0.0,2,2,0.0,0,-5,10,15,48,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,10,1,33.8,82,,,,,8,0,0,4.6,10.2,2018-08-12T12:30:00Z,90,16,0,0,0,0,1,0,59543,,0,0,2.0,2,0,0,0,50,False,1,45.0,0.0,0.0,3.0,40.0,0.0,0.0,0.0,0.0,3.0,82.0,3.0,12 Aug 13:30,0.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0
0,0,13,0,4.9,82,,,,,12,3,0,2.0,5.2,2018-08-19T12:30:00Z,90,18,0,0,0,0,2,0,54517,,3,1,10.0,2,-5937,722,6659,50,True,0,49.0,0.0,0.0,0.0,41.0,2.0,0.0,0.0,0.0,1.0,607.0,0.0,19 Aug 13:30,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0
0,0,8,0,2.8,82,,,,,23,4,0,1.9,5.8,2018-08-26T15:00:00Z,90,9,0,0,0,0,3,0,47790,,2,4,10.0,2,-7016,564,7580,50,False,0,28.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,1134.0,0.0,26 Aug 16:00,0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0
0,0,15,0,25.5,82,,,,,32,2,0,3.8,11.2,2018-09-02T15:00:00Z,90,14,0,0,0,0,4,0,43295,,2,0,1.0,2,-4989,842,5831,49,True,0,54.0,0.0,0.0,1.0,49.0,1.0,0.0,0.0,0.0,0.0,1665.0,2.0,02 Sep 16:00,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0
0,0,8,0,2.9,82,,,,,50,1,0,1.6,11.4,2018-09-16T12:30:00Z,90,20,0,0,0,0,5,0,39479,,0,1,2.0,1,-4079,723,4802,49,False,1,48.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,2.0,2202.0,0.0,16 Sep 13:30,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0,0,11,1,2.9,82,,,,,53,0,0,1.3,5.6,2018-09-22T14:00:00Z,90,2,0,0,0,0,6,0,35579,,0,4,4.0,3,-4008,267,4275,49,True,0,35.0,0.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0,1.0,2739.0,0.0,22 Sep 15:00,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
