assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,2,0,0,0,0,1,0,104503,0.0,1,5,0.0,0,0,0,0,40,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,108232,0.0,0,1,0.0,0,-5529,2221,7750,40,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,104849,0.0,2,1,0.0,0,-5270,1044,6314,40,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,5,0,0,0,0,4,0,101021,0.0,1,3,0.0,0,-5016,900,5916,40,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,99378,0.0,0,1,0.0,0,-2953,1153,4106,40,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2023-09-24T15:30:00Z,0,17,0,0,0,0,6,0,96630,0.0,8,0,0.0,0,-3022,595,3617,40,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,6,0,0,0,0,7,0,94719,0.0,0,2,0.0,0,-2526,2443,4969,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,100295,0.0,2,2,0.0,0,3574,8289,4715,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,99726,0.0,0,4,0.0,0,142,3029,2887,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2023-10-28T16:30:00Z,0,20,0,0,0,0,10,0,99665,0.0,2,2,0.0,0,-313,2673,2986,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,101563,0.0,0,1,0.0,0,1395,2999,1604,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,3,0,0,0,0,12,0,101571,0.0,0,2,0.0,0,23,1882,1859,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,7,0,0,0,0,13,0,101929,0.0,1,4,0.0,0,10,1994,1984,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,3,0,0.0,409,0.0,0.0,0.0,0.18,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,4,14,0,0,0,0,14,0,100557,0.0,0,1,0.0,1,-1430,1123,2553,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,20,0,0.0,409,0.0,0.0,0.0,3.23,144,3,0,3.0,30.0,2023-12-07T19:30:00Z,90,9,0,0,0,0,15,3,421350,1.0,0,3,0.0,2,316512,318373,1861,40,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,19,0,0.0,409,0.0,0.0,0.0,3.88,159,4,0,4.1,40.8,2023-12-10T16:30:00Z,90,18,0,0,0,0,16,7,623226,1.0,1,4,0.0,2,201470,207011,5541,41,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,29,1,0.0,409,0.0,0.0,0.0,0.29,168,0,0,2.5,25.4,2023-12-16T15:00:00Z,90,10,0,0,0,0,17,4,722023,1.0,0,3,0.0,7,93925,104496,10571,41,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,16,0,0.0,409,0.0,0.0,0.0,1.88,175,1,0,3.1,31.4,2023-12-23T15:00:00Z,90,12,0,0,0,0,18,4,856243,1.0,0,1,0.0,3,131724,136629,4905,42,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,16,0,10.0,409,0.0,0.0,0.0,3.46,189,3,0,4.0,29.6,2023-12-26T12:30:00Z,90,16,0,0,0,0,19,3,893118,1.0,3,1,0.0,2,38769,45524,6755,42,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,0,0.0,409,0.0,0.0,0.0,7.27,194,4,0,8.7,86.6,2024-01-01T20:00:00Z,90,11,0,0,1,0,20,10,847011,1.0,2,4,0.0,8,-41781,11401,53182,42,False,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,25,0,0.0,409,0.0,0.0,0.0,2.84,209,3,0,5.2,51.8,2024-01-13T17:30:00Z,90,13,0,0,0,0,21,8,879230,1.0,3,2,0.0,3,28994,93123,64129,42,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,17,0,0.0,409,0.0,0.0,0.0,1.44,211,1,0,2.9,29.2,2024-01-30T20:15:00Z,90,2,0,0,0,0,22,4,894918,1.0,3,1,0.0,3,11262,29527,18265,42,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,18,0,0.0,409,0.0,0.0,0.0,2.27,229,4,0,3.3,33.0,2024-02-03T15:00:00Z,90,12,0,0,0,0,23,4,947372,1.0,4,4,0.0,1,50398,56291,5893,42,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,15,0,0.0,309,,,,,7,2,0,3.3,33.0,2018-08-11T11:30:00Z,90,17,0,0,0,0,1,3,18497,,2,1,0.0,2,0,0,0,50,True,0,39.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,11 Aug 12:30,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
0,0,20,1,0.0,309,,,,,13,0,0,0.0,0.0,2018-08-18T11:30:00Z,90,5,0,0,0,0,2,0,22684,,0,0,0.0,6,693,1501,808,50,False,0,25.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,834.0,0.0,18 Aug 12:30,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
0,0,12,0,0.0,309,,,,,27,2,0,1.8,17.6,2018-08-26T15:00:00Z,90,6,0,0,0,0,3,2,23717,,2,1,0.0,1,-76,1376,1452,50,True,0,22.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1361.0,0.0,26 Aug 16:00,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
0,0,22,0,0.0,309,,,,,38,2,0,4.7,47.4,2018-09-01T16:30:00Z,90,13,0,0,0,0,4,6,23694,,1,2,0.0,3,-642,772,1414,50,False,0,31.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,1892.0,0.0,01 Sep 17:30,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
0,0,8,0,0.0,309,,,,,46,2,0,0.3,3.4,2018-09-15T14:00:00Z,90,1,0,0,0,0,5,0,25220,,2,1,0.0,1,569,1824,1255,50,True,0,29.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2429.0,0.0,15 Sep 15:00,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
0,3,29,1,0.0,309,,,,,55,0,0,2.5,25.4,2018-09-22T14:00:00Z,90,7,0,0,0,0,6,4,25283,,0,0,0.0,10,-221,865,1086,50,False,0,31.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,2966.0,0.0,22 Sep 15:00,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
0,0,12,0,0.0,309,,,,,68,2,0,2.5,25.0,2018-09-29T14:00:00Z,90,11,0,0,0,0,7,3,27263,,2,0,0.0,2,1362,2124,762,50,True,0,27.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,3504.0,0.0,29 Sep 15:00,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,0,25,0,0.0,309,,,,,77,3,0,4.6,46.0,2018-10-06T16:30:00Z,90,14,0,0,0,0,8,7,27037,,2,3,0.0,3,-255,920,1175,50,False,0,25.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,4043.0,0.0,06 Oct 17:30,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
