,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
0,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,5,0,0,0,0,1,0,8614,0,2,1,0.0,0,0,0,0,50,True,0,4,3
1,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2022-08-13T16:30:00Z,0,4,0,0,0,0,2,0,4632,0,0,4,0.0,0,-3848,0,3848,50,False,0,3,3
2,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,12,0,0,0,0,3,0,3560,0,1,2,0.0,0,-1223,0,1223,50,True,0,4,4
3,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27T11:30:00Z,0,17,0,0,0,0,4,0,3077,0,1,0,0.0,0,-517,0,517,50,False,0,3,2
4,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2022-09-01T19:00:00Z,0,10,0,0,0,0,5,0,2853,0,1,0,0.0,0,-242,0,242,50,False,0,3,3
5,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04T15:30:00Z,0,1,0,0,0,0,6,0,2638,0,1,3,0.0,0,-219,0,219,50,True,0,4,4
6,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2022-10-02T13:00:00Z,0,13,0,0,0,0,9,0,2393,0,3,6,0.0,0,-70,0,70,50,False,0,3,5
7,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,8,0,0,0,0,10,0,2347,0,2,1,0.0,0,-50,0,50,50,False,0,3,2
8,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,15,0,0,0,0,11,0,2310,0,0,0,0.0,0,-34,0,34,50,True,0,4,3
9,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2022-10-19T19:15:00Z,0,18,0,0,0,0,12,0,2300,0,0,2,0.0,0,-13,0,13,50,True,0,4,3
