,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0,0.0,726,329,0,0,0.0,0.0,2022-04-17T13:15:00Z,0,19,0,0,0,0,33,0,0,1,1,0.0,0,0,0,0,45,False,0,2,3,33
1,1,1,1,0,0,0,0,0.0,726,292,0,0,0.0,0.0,2022-04-21T18:45:00Z,0,16,0,0,0,0,33,0,0,0,2,0.0,0,0,0,0,45,True,0,2,2,33
2,2,2,2,0,0,0,0,0.0,726,334,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,20,0,0,0,0,34,0,18,0,1,0.0,0,9,9,0,45,True,0,2,3,34
3,3,3,3,0,0,0,0,0.0,726,348,0,0,0.0,0.0,2022-04-30T14:00:00Z,0,18,0,0,0,0,35,0,87,2,1,0.0,0,54,58,4,45,False,0,2,2,35
4,4,4,4,0,0,0,0,0.0,726,354,0,0,0.0,0.0,2022-05-07T14:00:00Z,0,2,0,0,0,0,36,0,116,3,1,0.0,0,25,53,28,45,True,0,2,2,36
5,5,5,5,0,0,0,0,0.0,726,367,0,0,0.0,0.0,2022-05-15T11:00:00Z,0,17,0,0,0,0,37,0,224,0,1,0.0,0,70,111,41,45,False,0,2,4,37
6,6,6,6,0,0,0,0,0.0,726,171,0,0,0.0,0.0,2022-05-19T19:00:00Z,0,2,0,0,0,0,37,0,224,1,1,0.0,0,70,111,41,45,False,0,2,2,37
7,7,7,7,0,0,0,0,0.0,726,374,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,14,0,0,0,0,38,0,148,2,1,0.0,0,-64,20,84,45,True,0,2,2,38
